iter	RMSE
9448	48931.52574
9449	48930.86403
9450	48930.56309
9451	48929.89554
9452	48929.64796
9453	48929.34248
9454	48929.13822
9455	48929.02649
9456	48928.89346
9457	48928.21938
9458	48927.78332
9459	48927.60362
9460	48926.48021
9461	48925.93945
9462	48924.62301
9463	48924.19629
9464	48923.62614
9465	48923.60298
9466	48923.54757
9467	48923.48373
9468	48923.46902
9469	48923.07104
9470	48922.85969
9471	48922.68258
9472	48922.57325
9473	48922.42001
9474	48921.95356
9475	48921.76588
9476	48921.58462
9477	48921.55497
9478	48920.88298
9479	48920.79935
9480	48920.03908
9481	48919.84228
9482	48919.79317
9483	48919.26096
9484	48919.1711
9485	48919.16068
9486	48918.85688
9487	48918.81912
9488	48918.5428
9489	48918.24746
9490	48917.1072
9491	48917.0369
9492	48916.89341
9493	48916.69279
9494	48916.45432
9495	48916.41504
9496	48916.21513
9497	48915.82326
9498	48915.50806
9499	48915.44483
9500	48915.16294
9501	48914.83645
9502	48914.78583
9503	48914.70789
9504	48914.54224
9505	48914.39458
9506	48914.22423
9507	48914.00789
9508	48913.94302
9509	48913.7571
9510	48913.60691
9511	48913.52683
9512	48913.47432
9513	48913.18404
9514	48912.93695
9515	48912.86609
9516	48912.80048
9517	48907.92421
9518	48907.89824
9519	48906.49955
9520	48906.38105
9521	48905.80914
9522	48905.73832
9523	48905.72077
9524	48904.97764
9525	48904.82412
9526	48904.80346
9527	48904.77654
9528	48904.70958
9529	48904.68005
9530	48904.63886
9531	48904.62726
9532	48904.56049
9533	48904.51437
9534	48904.45542
9535	48904.39621
9536	48904.26376
9537	48903.95708
9538	48903.91528
9539	48903.89697
9540	48903.81365
9541	48903.74728
9542	48902.60674
9543	48902.51241
9544	48902.45891
9545	48902.16332
9546	48902.05958
9547	48901.99104
9548	48901.93607
9549	48901.65982
9550	48901.30213
9551	48901.10536
9552	48900.95876
9553	48899.35789
9554	48897.54025
9555	48897.37478
9556	48897.28144
9557	48897.18729
9558	48897.13657
9559	48896.97694
9560	48896.26513
9561	48896.01779
9562	48895.96087
9563	48895.93215
9564	48895.81831
9565	48895.61352
9566	48895.47659
9567	48895.35976
9568	48894.815
9569	48894.63948
9570	48894.56381
9571	48894.2821
9572	48893.90519
9573	48893.88139
9574	48893.70335
9575	48893.47283
9576	48892.52228
9577	48892.47589
9578	48892.25524
9579	48892.20994
9580	48891.76269
9581	48891.54883
9582	48890.41799
9583	48890.38077
9584	48890.07412
9585	48889.98729
9586	48889.7568
9587	48889.48846
9588	48887.43552
9589	48887.27389
9590	48886.76316
9591	48886.60648
9592	48885.97031
9593	48885.19432
9594	48885.1332
9595	48884.82915
9596	48883.13122
9597	48883.02003
9598	48882.39403
9599	48882.22362
9600	48882.18046
9601	48881.95233
9602	48881.86004
9603	48881.78735
9604	48881.72802
9605	48881.66662
9606	48881.3976
9607	48881.36724
9608	48880.0352
9609	48879.91012
9610	48879.79341
9611	48879.64268
9612	48879.55629
9613	48879.22085
9614	48878.89167
9615	48877.35872
9616	48876.72158
9617	48876.56254
9618	48876.34024
9619	48876.24042
9620	48876.16898
9621	48875.55527
9622	48875.48589
9623	48875.4298
9624	48875.39977
9625	48875.19806
9626	48874.90182
9627	48874.78013
9628	48874.67218
9629	48874.31067
9630	48874.11385
9631	48873.47142
9632	48872.47822
9633	48871.84732
9634	48871.66981
9635	48871.62102
9636	48871.51193
9637	48871.47983
9638	48871.2811
9639	48871.02163
9640	48870.97743
9641	48870.66847
9642	48870.58327
9643	48870.42756
9644	48870.11698
9645	48869.87868
9646	48869.56213
9647	48869.34155
9648	48868.78619
9649	48868.48002
9650	48868.18551
9651	48868.05799
9652	48867.90052
9653	48867.79082
9654	48867.67763
9655	48865.95736
9656	48865.78676
9657	48865.5524
9658	48865.39881
9659	48864.70746
9660	48864.52337
9661	48863.94215
9662	48863.81686
9663	48863.77784
9664	48863.22648
9665	48863.17734
9666	48862.9949
9667	48862.93488
9668	48862.75537
9669	48862.57717
9670	48861.82743
9671	48858.43689
9672	48858.28985
9673	48856.85621
9674	48856.82971
9675	48856.48351
9676	48856.2624
9677	48855.97551
9678	48855.90216
9679	48855.78176
9680	48855.6858
9681	48855.5999
9682	48855.29082
9683	48854.66537
9684	48854.56962
9685	48854.50182
9686	48854.4489
9687	48853.84437
9688	48851.95455
9689	48851.69031
9690	48851.49048
9691	48851.31452
9692	48851.24036
9693	48851.10826
9694	48850.92925
9695	48850.43941
9696	48850.38099
9697	48850.31708
9698	48850.30777
9699	48850.11208
9700	48850.01968
9701	48849.97071
9702	48849.91379
9703	48849.82576
9704	48849.60692
9705	48849.06883
9706	48848.86844
9707	48848.85156
9708	48848.71068
9709	48848.53878
9710	48847.1599
9711	48846.64452
9712	48846.39955
9713	48846.17086
9714	48845.87555
9715	48845.73454
9716	48845.38869
9717	48845.2374
9718	48844.74667
9719	48844.71759
9720	48843.8095
9721	48843.25678
9722	48842.73177
9723	48842.49957
9724	48842.33547
9725	48841.1625
9726	48839.54619
9727	48839.40983
9728	48839.15694
9729	48838.62187
9730	48838.58733
9731	48838.34836
9732	48836.99163
9733	48836.72231
9734	48836.16116
9735	48836.09983
9736	48836.00894
9737	48835.71437
9738	48835.63287
9739	48835.52465
9740	48835.30585
9741	48835.2279
9742	48835.06078
9743	48834.95684
9744	48834.80693
9745	48834.20629
9746	48834.13531
9747	48833.86516
9748	48831.10153
9749	48830.70888
9750	48830.44533
9751	48830.27601
9752	48830.25209
9753	48829.96085
9754	48827.22942
9755	48827.06241
9756	48826.65944
9757	48826.46744
9758	48826.30458
9759	48825.86758
9760	48825.82673
9761	48825.76338
9762	48825.74871
9763	48825.37494
9764	48825.2682
9765	48825.20251
9766	48824.50119
9767	48824.44468
9768	48824.25061
9769	48823.7727
9770	48823.62241
9771	48823.47242
9772	48823.25715
9773	48823.18277
9774	48823.14172
9775	48823.05869
9776	48822.90762
9777	48822.74541
9778	48822.66295
9779	48822.62755
9780	48822.42327
9781	48822.20833
9782	48816.46482
9783	48816.43263
9784	48816.2313
9785	48815.0685
9786	48814.97875
9787	48814.29103
9788	48814.04513
9789	48813.18989
9790	48812.9593
9791	48812.90422
9792	48812.6744
9793	48812.54445
9794	48812.44896
9795	48812.41954
9796	48812.08106
9797	48811.63559
9798	48810.3436
9799	48809.91607
9800	48809.46091
9801	48803.91693
9802	48803.65738
9803	48803.36497
9804	48803.09751
9805	48802.96915
9806	48802.60928
9807	48802.41048
9808	48802.19028
9809	48802.07072
9810	48801.94971
9811	48801.81101
9812	48801.67866
9813	48801.58648
9814	48801.37127
9815	48801.08326
9816	48801.05827
9817	48799.77716
9818	48799.64833
9819	48799.62235
9820	48799.59326
9821	48798.18053
9822	48798.1008
9823	48797.96257
9824	48797.76618
9825	48796.47145
9826	48795.96289
9827	48795.89241
9828	48795.81666
9829	48795.51482
9830	48795.455
9831	48795.41467
9832	48795.18903
9833	48794.95769
9834	48794.76546
9835	48794.72292
9836	48794.53462
9837	48794.16257
9838	48794.11252
9839	48794.08877
9840	48793.84982
9841	48793.58241
9842	48793.06986
9843	48793.0205
9844	48792.51946
9845	48792.49773
9846	48791.93678
9847	48791.71937
9848	48791.7017
9849	48791.65749
9850	48791.62849
9851	48791.19425
9852	48791.16917
9853	48790.9531
9854	48790.60581
9855	48790.32692
9856	48788.51054
9857	48786.71084
9858	48786.38864
9859	48785.56563
9860	48784.96442
9861	48784.94379
9862	48784.88311
9863	48784.83164
9864	48784.78782
9865	48784.73117
9866	48784.64474
9867	48784.59219
9868	48784.36401
9869	48783.98811
9870	48783.77172
9871	48783.68429
9872	48783.34338
9873	48783.05796
9874	48783.00118
9875	48782.92882
9876	48782.86549
9877	48780.95041
9878	48780.60954
9879	48780.33281
9880	48780.25389
9881	48779.82502
9882	48779.78108
9883	48779.12897
9884	48778.7569
9885	48778.41736
9886	48778.26487
9887	48778.1816
9888	48777.64107
9889	48777.62976
9890	48777.61462
9891	48777.57999
9892	48774.4551
9893	48774.38261
9894	48774.06171
9895	48773.84686
9896	48768.50143
9897	48768.10103
9898	48767.62386
9899	48767.57856
9900	48767.11279
9901	48766.99314
9902	48766.06416
9903	48765.1698
9904	48764.96645
9905	48764.81593
9906	48763.15842
9907	48763.10074
9908	48762.86228
9909	48762.82705
9910	48762.15701
9911	48762.13693
9912	48761.31304
9913	48761.21786
9914	48760.9208
9915	48760.77743
9916	48760.61483
9917	48760.20599
9918	48760.05873
9919	48759.84097
9920	48759.72274
9921	48759.6337
9922	48759.19216
9923	48758.96466
9924	48758.65092
9925	48758.55374
9926	48758.35494
9927	48758.14203
9928	48757.83184
9929	48757.6274
9930	48753.03857
9931	48753.02629
9932	48752.87903
9933	48752.70865
9934	48751.72348
9935	48751.68227
9936	48750.87291
9937	48750.79673
9938	48750.79221
9939	48749.93764
9940	48749.674
9941	48749.51622
9942	48749.43903
9943	48749.26565
9944	48747.93536
9945	48747.92855
9946	48747.68566
9947	48747.58913
9948	48747.21996
9949	48746.81823
9950	48746.67072
9951	48745.38408
9952	48745.32202
9953	48743.78822
9954	48743.72901
9955	48743.61912
9956	48743.52093
9957	48743.3143
9958	48743.19769
9959	48742.22354
9960	48741.52254
9961	48741.27713
9962	48740.38277
9963	48740.2913
9964	48739.88316
9965	48739.32399
9966	48739.26827
9967	48739.13847
9968	48739.12031
9969	48739.05745
9970	48738.94068
9971	48738.85535
9972	48738.80931
9973	48738.65054
9974	48738.07531
9975	48738.05221
9976	48738.00518
9977	48737.8471
9978	48736.7103
9979	48736.66885
9980	48736.62198
9981	48736.18145
9982	48736.11399
9983	48735.84931
9984	48735.77775
9985	48735.72186
9986	48735.66328
9987	48735.24386
9988	48734.9422
9989	48734.17941
9990	48733.44431
9991	48733.05937
9992	48732.81386
9993	48732.2389
9994	48732.23364
9995	48731.74341
9996	48731.6517
9997	48731.11744
9998	48731.06297
9999	48731.02645
